ponumber,invoice_quantity,invoice_dollars,freight,risk_score
60446,10,648.3,54.38,0.09574893982452191
64494,14,102.48,48.0,0.09574425861522569
78261,48,3652.32,41.29,0.09574413085850764
71816,78,315.12,122.52,0.095737924695515
62398,71,282.58,57.7,0.09573435485001769
37924,9,583.47,61.73,0.09573430522038132
51276,81,2425.14,140.63,0.09573204932124336
82461,10,717.9,42.75,0.09572816227297157
35146,94,1343.26,105.7,0.09572108556067503
78300,95,4359.55,116.66,0.09571588770746896
45960,89,2232.12,135.61,0.0956964775391349
88891,9,537.84,70.0,0.09569174543995825
52673,10,284.6,69.9,0.09567891985962394
75384,86,337.12,106.12,0.09567411297632816
57571,96,2818.56,79.05,0.09565056855749078
68356,95,4359.55,92.66,0.09565047017432478
25894,89,5817.93,103.09,0.09563884103452613
64575,94,2432.72,119.74,0.09563489708347708
66180,94,3522.18,99.67,0.09563033032977597
50628,48,3589.92,133.9,0.09562873032422975
12882,94,2357.52,132.2,0.09562865349227274
57678,8,388.4,38.51,0.09562473084571164
22983,8,509.68,51.36,0.09560495459181462
44641,68,731.68,118.1,0.09560388173436815
76615,68,2173.96,154.32,0.09560101714817647
98085,14,247.52,84.02,0.095596058869386
84961,97,1931.27,101.55,0.09558829816649723
50447,90,1477.8,67.91,0.09557381248118953
84177,86,5595.16,91.63,0.09556606021746623
70973,15,98.55,73.34,0.09555744788795716
71309,65,2239.25,40.07,0.09555355332238119
65491,43,321.21,46.97,0.09552703348460606
41927,29,555.64,35.03,0.09551399812555775
33243,77,2025.87,88.23,0.09550510825863737
70281,9,702.0,63.51,0.09549637546785217
36512,59,4126.46,129.34,0.09549106263307705
64667,83,280.54,69.71,0.09548110736185995
65872,82,3340.68,147.01,0.09547094946305777
12670,12,127.68,56.07,0.09546077412779791
97601,73,5502.74,125.96,0.09543501080529047
60233,96,2073.6,106.95,0.09542248630550895
47495,60,2444.4,144.9,0.0954134849762016
83866,86,504.82,85.94,0.09535909362005687
34755,7,403.62,49.18,0.09535230962935273
56776,79,5908.41,80.56,0.09533400184593264
66744,8,180.08,54.68,0.09532077379367435
20349,10,602.8,58.28,0.09531784717756463
38955,14,253.96,85.46,0.09531564792468937
97371,34,2278.68,37.92,0.0953126159302275
34542,50,3717.5,130.16,0.09531037503436646
41856,86,315.62,115.02,0.0953101052117194
82785,10,246.9,39.42,0.0953099687840944
77071,56,4385.92,61.3,0.0952951665290883
72340,90,5355.0,87.76,0.09529427390588872
21403,97,2941.04,113.53,0.09528836335992193
33958,89,1044.86,70.75,0.09528051785920377
14262,91,779.87,118.58,0.09526948322296609
24038,24,86.16,51.44,0.09526138537348927
34609,90,3225.6,82.55,0.09524972333597066
99206,94,3556.02,126.68,0.09524534002104841
11161,86,5549.58,83.26,0.09524255096515258
54989,86,2850.9,143.91,0.09523020113228196
52005,88,2258.96,141.36,0.09521964375776681
54404,92,4132.64,103.98,0.09521724494828852
39459,17,139.91,61.02,0.09520729500351374
30632,38,157.32,91.77,0.09520462919557521
67872,95,2161.25,91.94,0.09519652889602676
56308,70,5144.3,78.04,0.09517563454783089
94170,93,2730.48,88.9,0.09517533645689884
28353,70,5585.3,86.27,0.09517325544702668
99056,93,3552.6,126.48,0.09516619097249922
39879,8,372.0,55.9,0.09516240924359388
54849,82,2112.32,141.39,0.09514954869385434
68789,89,2780.36,83.44,0.09514874967782015
75394,9,455.31,40.68,0.09514761021161698
60690,14,163.1,68.57,0.09513800439131813
64945,30,96.3,81.76,0.09512889792113315
94592,78,5987.28,116.18,0.09512815016203334
90504,9,286.83,44.63,0.09512813997631019
76578,74,5669.88,122.54,0.09512758909240465
22918,9,463.68,49.67,0.09512414324449887
15917,8,452.8,49.36,0.09510530708887216
92049,9,636.75,62.42,0.09510283182321627
10808,10,422.9,37.9,0.09508747700411486
24227,14,91.84,52.83,0.0950780118937433
39633,35,2314.2,45.21,0.09507265545494646
89905,89,4624.44,136.16,0.09504978820546679
30849,20,221.4,48.98,0.09504417606744041
96861,70,2342.2,88.94,0.09504337586962948
58673,40,2668.0,124.51,0.09503923551468031
41289,86,3402.16,141.6,0.09503454099523233
67245,8,490.72,67.37,0.0950335396826174
28383,61,252.54,120.29,0.09502615709510097
87525,23,460.69,35.82,0.09501419136546402
52853,16,722.88,34.5,0.09500417961764565
94149,28,626.36,106.02,0.09499458817101238
87888,13,794.3,90.23,0.0949919154262881
32428,8,339.36,49.81,0.09495569375299286
92248,16,115.84,54.56,0.09494833980962508
73830,10,727.0,66.51,0.0949298934817392
37323,90,423.9,81.29,0.09492708827317464
57711,85,1864.9,52.92,0.09492365284268761
93790,12,125.4,50.58,0.09492286111188866
84991,16,1002.88,36.8,0.09491383327551478
99026,27,120.15,49.73,0.09491028085083482
17236,13,97.11,56.6,0.09490741856981655
98060,96,4266.24,110.48,0.09490624427122141
13586,97,3856.72,100.4,0.09490165473327734
81423,90,6031.8,110.94,0.09490104960482806
92891,78,5676.84,132.3,0.09489924627313831
82032,13,270.27,50.17,0.09488539052173843
95330,14,469.84,94.96,0.09488472937668072
39425,9,274.59,39.94,0.09488007667534411
62843,9,558.0,41.44,0.09485924119747069
44304,95,4686.35,95.89,0.09485369059619567
75801,94,5055.32,102.54,0.09484499106365898
46741,29,1097.36,117.15,0.09484209942799811
87208,93,4185.0,107.49,0.09483945319005456
84314,22,1112.98,35.01,0.094833417435442
80863,9,337.05,70.6,0.09483066318453744
63916,63,4631.76,129.92,0.09483049716933799
46495,93,3782.31,126.53,0.09482528208010842
81836,10,364.9,37.48,0.09480146030305535
19501,10,159.4,59.39,0.09479987422686363
89617,86,4541.66,134.36,0.09479863808774824
10772,93,2512.86,114.14,0.09479485913237112
80798,25,176.0,56.73,0.09479066701881095
84391,34,1132.2,122.09,0.09478790399824205
29860,15,213.15,47.93,0.09478052491149457
15203,28,216.72,101.29,0.09477965170823546
54696,87,3255.54,62.25,0.09477013296113307
29077,20,549.6,36.9,0.09477002095187813
63637,96,3422.4,84.78,0.09476455040057004
96281,17,1218.73,48.96,0.09475599954745267
98857,8,262.56,63.98,0.09475537060951733
76396,93,4326.36,125.77,0.09475427672870032
51449,85,5637.2,122.21,0.09475312564694137
16499,87,5627.16,84.75,0.09474681879603596
46865,10,714.4,47.89,0.09472305902183421
23364,88,1144.0,87.34,0.09470216869015341
14625,91,911.82,82.38,0.09469162930327663
25358,11,286.11,70.01,0.09468981978172913
26433,86,460.1,130.25,0.09468715765905199
17092,11,850.41,74.7,0.09465188377628614
22059,9,425.43,43.54,0.09464402671237983
51352,96,4456.32,107.72,0.09463823999467601
30980,22,1718.86,110.07,0.0946209278553521
18913,78,4563.0,119.01,0.09461709424322079
61681,81,5107.05,69.72,0.0946019853981976
27391,9,302.67,63.2,0.09460106081541873
12240,13,123.37,50.17,0.09460103849302409
63480,10,720.4,69.42,0.09460052837862275
22204,7,375.13,47.3,0.094584554002617
99846,81,1707.48,148.66,0.09458437728482234
33574,19,961.21,40.82,0.09458109474712764
47137,19,101.65,83.87,0.0945781627474754
10003,96,2960.64,103.4,0.09457788895565156
79877,22,1256.42,38.95,0.09457706400873074
30977,63,1328.67,48.68,0.0945641254907512
24979,13,1014.0,87.42,0.09455011892775339
51121,25,486.5,44.12,0.09454487521689697
35623,90,2114.1,66.15,0.09454369653364483
88254,14,163.1,43.63,0.09452939815001994
60068,14,269.36,88.64,0.0945100715983242
44473,28,125.16,59.09,0.09450579618424997
83659,86,5549.58,82.42,0.09450028086444572
53481,8,196.32,64.63,0.0944974167226656
72982,17,327.59,37.2,0.09449397419239638
95394,9,334.08,65.29,0.0944882037000107
52407,66,5156.58,122.92,0.0944814486587872
33927,80,5976.8,105.28,0.09447833440962844
20176,8,473.44,41.11,0.09447710405759009
38620,92,2408.56,120.26,0.09445810050680724
65259,95,1394.6,116.44,0.09444825187919648
47980,70,1346.8,153.25,0.09444603508340801
81881,20,140.8,45.99,0.09444210223535612
60637,17,346.8,70.05,0.09443750489786416
83939,37,2618.12,119.04,0.09443426601979824
85085,8,295.68,67.51,0.09443113790806118
16105,10,232.8,67.08,0.09443021643129146
45629,17,383.18,46.15,0.09442540781243285
77368,88,3960.0,73.55,0.09441761670323962
29237,82,5858.9,124.13,0.0944030263806418
19156,78,4169.88,119.19,0.09439998577683179
12604,92,2956.88,85.64,0.09439743704562459
41962,89,946.96,110.44,0.09439147795954363
38686,74,5524.1,110.57,0.09438786699177767
37790,85,2462.45,56.93,0.09438514082106864
11387,83,1158.68,147.23,0.09437547938896476
73056,47,209.15,56.26,0.0943720434548661
42262,95,2929.8,124.87,0.09437128636671609
74057,64,5090.56,64.63,0.09435453898304363
30063,79,650.17,135.14,0.0943526700688951
82891,96,4624.32,96.94,0.09433799110829866
23830,82,1546.52,147.62,0.09433292552849049
80119,69,5519.31,126.13,0.09432934021719962
73456,83,6070.62,110.25,0.09431208028924815
71112,65,5166.2,69.28,0.09431010824160532
12826,26,1842.36,35.97,0.0943057200670179
86525,51,1075.59,41.03,0.0943013633170214
90923,11,811.91,82.0,0.09430064554940916
86324,7,416.71,51.7,0.0942989671321256
17472,92,4621.16,104.95,0.0942956933269564
41282,15,282.9,94.46,0.09428942610017171
39104,93,5691.6,111.34,0.09428632310194039
29854,79,5227.43,82.82,0.09428579334582314
10749,95,1989.3,101.59,0.09427988454317614
12207,91,5281.64,92.94,0.09427885006661746
62548,13,496.6,39.47,0.09427832427633036
75342,66,4484.7,76.42,0.0942732418972189
16253,10,507.6,75.22,0.09426009839753549
10567,12,251.64,76.71,0.09425280031098408
93323,95,5268.7,112.83,0.09425214259033006
15803,55,4307.6,53.61,0.09424330876114571
74155,20,1261.0,76.87,0.09423902404149496
37961,87,5813.34,86.37,0.09423121724857603
27430,84,2173.92,151.83,0.09422958449064107
37359,97,2385.23,92.66,0.09422714515292036
91876,28,159.32,53.07,0.09422344686299709
47777,75,5791.5,93.73,0.09422091915802276
81201,88,5120.72,130.69,0.09420282066868675
66428,73,4465.41,129.61,0.09420174467210542
47151,14,154.98,40.57,0.09419455100208891
79780,24,107.28,51.03,0.09418986681052377
87070,8,177.76,43.32,0.09418841132560998
86732,68,229.84,95.04,0.09417978981769036
86738,72,2851.2,62.15,0.09417840438090867
56481,92,5548.52,107.18,0.09416566932849871
41033,92,2615.56,80.82,0.09416267867407062
52689,13,1031.42,57.31,0.09416212930330642
29788,29,227.36,40.1,0.09416206733599473
46305,8,586.32,55.83,0.09415218747393513
20960,12,212.28,39.64,0.09414509873231114
10108,97,1951.64,112.49,0.09413700441381319
75279,9,183.15,55.68,0.09413328110642503
75107,8,240.96,47.4,0.09413264843800617
51410,16,337.44,35.43,0.09413099641797623
55437,78,2506.92,154.04,0.09413073308002128
82645,12,238.92,63.48,0.09413033101305736
84768,11,785.95,75.02,0.09410740144002575
65496,12,838.08,85.82,0.09410459449939111
38135,64,5000.32,127.35,0.09409992945074022
19323,14,274.96,36.61,0.0940908538133553
28959,9,236.79,47.48,0.09407556563074937
33339,10,721.1,59.13,0.09407010808501734
36095,83,5824.11,119.06,0.09406901759343339
34626,71,4830.13,59.89,0.09405617998767453
29452,27,1852.74,50.55,0.09405352219990228
51951,27,254.61,39.22,0.0940314934021393
55838,86,1433.62,141.48,0.09402655740367263
20903,79,2081.65,153.13,0.09401706177453062
33731,22,1387.1,39.4,0.09399886409371515
38158,8,179.92,48.56,0.09399812439296765
41351,97,3632.65,107.62,0.09398836181562516
43240,78,5211.96,67.77,0.09398773103003054
99832,88,565.84,114.04,0.09398196287533692
26391,89,5248.33,85.68,0.09397439953449276
70555,83,5971.85,107.6,0.09397044708157544
71991,95,1992.15,103.69,0.09396877374866154
45955,11,531.85,37.86,0.09396469676841412
46910,90,2349.0,66.2,0.09396266444291533
55629,57,4027.05,130.01,0.09395304425738961
85450,8,268.64,67.75,0.09394989054605091
87014,97,3886.79,113.48,0.09393316144522104
50428,93,2080.41,86.78,0.09392882319860142
15035,94,3847.42,82.82,0.0939250065983276
65766,85,4850.1,136.32,0.09392280233994399
24647,73,234.33,111.04,0.09391851794015713
43201,20,186.4,99.67,0.0939141092812455
49638,20,543.2,35.99,0.09389864616321403
35460,93,1321.53,90.92,0.09389717868794291
29110,85,5965.3,102.93,0.0938817095209495
87319,87,1488.57,140.37,0.09387761873617242
35442,9,261.0,38.9,0.09387539682822724
54213,58,4214.86,55.18,0.09387249413835155
84464,8,224.88,65.21,0.09387084440934468
87459,14,375.06,36.02,0.09386877407776613
20293,67,4716.8,136.78,0.0938552513370097
57765,80,4307.2,80.33,0.0938481536924486
47942,86,638.98,131.01,0.09384533092157737
53275,71,5530.19,78.64,0.09384054587505225
42158,95,4242.7,90.47,0.09383524679283076
77579,16,884.64,94.52,0.09383492864542978
11289,95,4099.25,86.48,0.09383310773547567
58958,9,664.29,63.11,0.09382650760660852
48388,94,2669.6,105.02,0.09382251235805211
85712,84,5570.88,78.21,0.09382238743217362
78642,9,213.12,42.88,0.09380804038439453
68106,93,5396.79,93.65,0.09380495822970991
83206,96,2252.16,122.79,0.09380064969543574
60284,28,1860.32,39.85,0.09380001441888648
53495,91,2558.01,139.54,0.09378708800057367
35222,11,437.36,38.99,0.09377535666797046
12052,16,133.6,47.31,0.09377448433195801
39440,81,4693.14,127.26,0.09377351044018384
20527,96,1864.32,110.73,0.09376100610802673
82417,9,676.35,65.43,0.09375500408271503
47682,95,3541.6,118.66,0.09375064972201642
48067,76,4617.76,132.47,0.09374923491066417
39794,15,294.6,35.91,0.09373755714922226
41821,9,269.46,42.44,0.09371768612261751
18341,74,3093.2,148.05,0.09371686757757079
61221,62,481.74,55.3,0.0936997554070384
30990,73,4270.5,68.48,0.09369607389345193
71079,78,5522.4,72.93,0.09368520667532708
86027,61,4194.36,75.79,0.09368171043605035
23152,8,488.08,51.72,0.09367051746941496
42237,10,391.4,65.59,0.09366407925383716
70097,45,3087.9,42.53,0.09365308220523885
36552,86,5817.9,103.34,0.09365219924724369
79445,86,6020.0,115.4,0.09364760559228061
85895,11,219.67,49.74,0.0936431456747416
96195,97,2043.79,103.1,0.09363798342404571
88222,58,4517.62,127.63,0.09363601239181174
45932,91,1462.37,129.94,0.09362994787583401
17989,11,856.79,70.9,0.09362943289765797
54993,8,524.56,46.3,0.09362940004432288
59886,79,382.36,62.23,0.09362415489042378
79938,88,5897.76,93.15,0.09360719261824642
90582,8,491.28,64.06,0.0936069068511092
27958,9,188.73,54.98,0.09358778765871506
26867,45,915.75,38.1,0.09358273188667253
21042,13,572.39,48.29,0.09357690262375086
18332,8,527.52,56.23,0.09355732594336888
91817,94,1722.08,119.91,0.09354995194382552
15633,11,556.49,68.75,0.09354142612869308
78311,19,1198.71,93.0,0.09353610304226351
46039,72,231.12,122.52,0.09350019738026866
97053,9,630.54,61.99,0.09350016094721954
59653,14,257.74,37.26,0.09349445302778635
93225,50,1501.5,134.54,0.09349343774034839
90924,98,2714.6,90.89,0.09349321570403962
42463,48,1606.08,40.2,0.09348701088463168
11793,9,564.12,54.08,0.09348541398843696
42123,97,3149.59,84.86,0.09348392591487154
75705,70,4900.0,58.38,0.09346802573786957
92057,91,5132.4,90.67,0.09345653123602365
41941,58,246.5,59.24,0.09344572406508617
80793,77,5595.59,130.25,0.09344106264108154
72989,84,6034.56,101.39,0.09343012290288055
54959,62,416.02,135.83,0.09342748244684751
16796,82,386.22,110.02,0.09341332750586442
60580,79,6048.24,108.92,0.09341030158706332
23343,88,939.84,126.5,0.09341006830267248
12368,66,3765.96,143.89,0.09339290245228489
27497,14,752.92,90.87,0.09339199917838324
54253,91,5485.48,115.4,0.0933752099133018
55177,88,5909.2,93.23,0.09336794963285225
59635,18,181.98,44.64,0.09336769591333291
27641,97,2696.6,81.3,0.0933602262405673
54368,23,73.14,61.56,0.09335435981820105
61693,28,2014.6,39.91,0.09335272949214451
69973,77,4961.88,102.77,0.0933439588377116
24071,15,449.1,92.01,0.09333764710388638
35390,10,498.4,39.42,0.09333364058986414
85277,11,217.47,58.52,0.0933309162262611
71053,9,243.18,61.83,0.09332171106877259
38133,22,207.24,95.61,0.09331889170736907
15752,13,717.6,36.99,0.09331260451385032
46492,56,4098.08,118.09,0.09330543527196529
19167,88,4963.2,74.69,0.09327248530462298
56569,93,1372.68,118.29,0.09326200366135678
51247,88,5051.2,78.4,0.09325925729275458
58879,97,2570.5,116.6,0.0932574086403826
21342,22,405.02,39.63,0.09324361810601299
74100,20,1118.6,47.41,0.09324186174940646
74713,85,5799.55,92.74,0.09324006453794485
23149,62,4959.38,67.0,0.09321027636939568
18048,83,547.8,135.58,0.0931902089343502
68380,11,168.74,68.03,0.09318262109916878
71693,10,473.2,38.59,0.09318197710997655
17343,13,346.19,78.42,0.09316170827343644
69065,9,433.35,40.0,0.0931573091482929
27390,11,529.87,61.06,0.09315241110615151
77258,78,5288.4,137.21,0.09315129977757278
62070,82,5438.24,94.63,0.09315101308898767
58806,72,1517.04,47.33,0.09315051252841615
60021,87,5885.55,100.89,0.09314964417631905
24004,82,5967.96,108.68,0.09314219583635966
36269,11,648.67,43.89,0.09312835740468837
69947,92,4943.16,114.08,0.09311929050565465
85894,9,278.73,58.58,0.09310493356908374
17471,97,3925.59,106.68,0.09310364723932461
38149,26,214.24,46.53,0.09308086613965348
78710,18,115.56,83.45,0.09306266415387643
92559,94,2518.26,119.97,0.09306046954753243
80454,92,1893.36,136.32,0.09305873594037875
25340,58,1281.8,149.96,0.09305467537785582
67999,76,5030.44,65.78,0.09305285277011995
30129,16,255.04,40.42,0.09303892605342591
77283,84,5299.56,72.14,0.09302773022501726
86505,93,1892.55,103.86,0.09302045664795434
44994,14,598.22,57.66,0.0930109952249809
18528,96,3014.4,84.71,0.09301041000028597
42423,94,4360.66,93.99,0.09300462390053353
75906,80,388.8,113.41,0.09300169524324918
74095,95,2070.05,84.62,0.09300059923317035
54616,25,1746.0,114.75,0.09299668763934106
68215,11,594.22,80.21,0.092986115794066
27726,33,1862.52,36.24,0.09297233798520338
93494,93,2591.91,74.91,0.09296998185400736
37694,9,573.39,64.48,0.09296472897492625
78831,8,205.36,47.49,0.09294437397507548
47574,32,707.2,119.07,0.09292416024336723
38112,9,567.09,68.9,0.09291662858472599
30753,92,1510.64,108.91,0.09291452342191661
49818,81,4354.56,83.53,0.09290699494835843
46481,83,5399.98,95.13,0.09290259239373268
77964,12,111.84,54.39,0.09290209411326167
39044,93,5425.62,96.85,0.09289653984505644
13093,42,238.98,46.27,0.09289574485317964
35752,94,2867.94,119.69,0.0928852026684423
64877,94,1616.8,114.61,0.09286179434911433
23376,89,551.8,116.59,0.09285614193548719
86694,89,4784.64,80.16,0.09285448375156113
75000,91,1007.37,124.33,0.09285153344880188
88601,20,152.6,50.06,0.09282890136847598
12689,10,648.3,44.06,0.09280477531829096
19296,93,2026.47,126.78,0.09280083440813539
35086,26,184.08,95.21,0.09279939782613503
35398,36,1523.52,35.53,0.09279774504182799
46649,14,237.16,37.23,0.09279135630270846
13140,69,2938.71,144.8,0.09278769594607139
24288,10,697.4,64.01,0.09278248052410241
98024,16,350.72,38.07,0.09277911237626886
48465,30,441.9,39.46,0.09277721039427515
79157,79,253.59,129.16,0.09277696615861437
81498,88,2549.36,142.69,0.09277529706877699
15258,9,335.07,41.35,0.09277081372116516
46644,76,5560.16,125.08,0.09276159975634529
47677,81,5639.22,87.48,0.09275755473397801
85508,13,123.37,52.98,0.09275393641725933
88997,12,385.68,88.11,0.09274893118725967
39389,16,1133.76,35.15,0.09273112842344144
16143,95,2205.9,101.11,0.0927278680746121
76637,44,2660.24,136.85,0.09272229331673905
56938,9,340.56,69.63,0.09271791367164557
44156,96,4073.28,92.1,0.09270996056581383
85442,58,208.22,56.66,0.09270140617197536
18032,81,5819.04,121.2,0.0926914060972596
25216,93,5216.37,121.06,0.09268665993293479
41017,95,3526.4,110.4,0.09268525488441413
54788,11,413.16,56.35,0.09268453055252536
64545,90,3162.6,140.12,0.09268448807096999
70267,8,379.12,45.34,0.09268410229684926
20786,24,493.92,104.42,0.09265795879358413
92796,11,231.99,40.14,0.09265787654628438
